Food,Cal-per-Kg,Protein,Carbs,Fats,Fiber,V-A,Vitamin B6,V-C,Vitamin D,V-E,V-K,Calc,Iron,Mag,Zinc,Sod,CO2,PO4,Water-Use,Cost
Wheat Bread,2740,0.107,0.475,0.045,0.04,0,0.00000111,0.000002,0,0.0000019,0.000000049,0.00125,0.000036,0.00041,0.0000104,0.00473,1.4,7.16,33385.6,5.273457335
Rye Bread,2590,0.085,0.483,0.033,0.058,0,0.00000075,0.000004,0,0.0000033,0.000000012,0.00073,0.000028,0.0004,0.0000114,0.00603,1.4,7.16,33385.6,8.796444261
Corn,3540,0.077,0.769,0.015,0.031,0,0,0,0,0,0,0,0,0,0,0,1.1,4.03,10863.3,3.29591082
Beer,430,0.0046,0.036,0,0,0,0.0000046,0,0,0,0,0.00004,0.000002,0.00006,0.000001,0.00004,1.1,2.33,696.4,2.449754902
Oatmeal,690,0.021,0.12,0.02,0.02,0.00000015,0.00000065,0,0,0.0000029,0.000000015,0.00009,0.0000045,0.0002,0.0000054,0.00083,1.6,11.23,18786.2,7.823529412
Rice,3600,0.066,0.793,0.0058,0,0,0.00000145,0,0,0,0,0.00009,0.000008,0.00035,0.0000116,0.00001,4,35.07,49576.3,3.302524688
Potatoes,780,0.029,0.172,0.001,0.033,0,0.00000239,0.000052,0,0,0,0.00045,0.0000607,0.0003,0.0000044,0.00014,0.3,3.48,2754.2,2.200213377
Cassava,1600,0.014,0.381,0.0028,0.018,0.00000001,0.00000088,0.000206,0,0.0000019,0.000000019,0.00016,0.0000027,0.00021,0.0000034,0.00014,0.9,0.69,0,17.08031376
Cane Sugar,3330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,16.92,16438.6,5.132352941
Chickpeas,2100,0.082,0.255,0.089,0.071,0.00000001,0.00000123,0.000011,0,0.0000109,0.000000114,0.00046,0.000027,0.00045,0.0000142,0.00222,1.6,17.08,932,1.795454545
Lentils,3520,0.246,0.634,0.011,0.107,0.00000002,0.0000054,0.000045,0,0.0000049,0.00000005,0.00035,0.000065,0.00047,0.0000327,0.00006,1.6,17.08,932,5.088888889
Peas,810,0.054,0.145,0.004,0.057,0.00000038,0.00000169,0.0004,0,0.0000013,0.000000248,0.00025,0.0000147,0.00033,0.0000124,0.00005,0.8,7.52,27948.2,11.00106688
Cashew,5530,0.439,0.302,0.439,0.033,0,0.00000417,0.000005,0,0.000009,0.000000341,0.00037,0.000067,0.00292,0.0000578,0.00012,0.2,19.15,229889.8,24.97102538
Almonds,5790,0.212,0.216,0.499,0.125,0,0.00000137,0,0,0.0002563,0,0.00269,0.0000371,0.0027,0.0000312,0.00001,0.2,19.15,229889.8,18.27713817
Groundnuts,5670,0.258,0.161,0.492,0.085,0,0.00000348,0,0,0.0000833,0,0.00092,0.0000458,0.00168,0.0000327,0.00018,2.4,14.14,61797.9,4.409245263
Soymilk,450,0.029,0.035,0.02,0.004,0,0.00000233,0.000072,0.0000000012,0.0000252,0,0.0014,0.0000049,0.0005,0.0000024,0.0005,1,1.06,955.6,2.046153846
Tofu,1440,0.173,0.028,0.087,0.023,0,0,0.000002,0,0,0,0.00683,0.0000266,0.00058,0.0000157,0.00014,3,6.16,955.6,7.69413295
Palm Oil,8840,0,0,1,0,0,0,0,0,0.0001594,0.00000008,0,0.0000001,0,0,0,7.6,10.67,36.2,9.666666667
Olive Oil,8840,0,0,1,0,0,0,0,0,0.0001435,0.0000006,0.00001,0.0000056,0,0,0.00002,6,37.26,1768680,15.39647577
Tomatoes,180,0.0088,0.039,0.002,0.012,0.00000042,0,0.000137,0,0.0000054,0.00000008,0.0001,0.00000059,0.00011,0.0000017,0.00005,0.3,7.51,5335.7,4.39099735
Onion,400,0.011,0.0934,0.001,0.017,0,0.0000000012,0.000074,0,0.0000002,0.000000009,0.00023,0.00000039,0.0001,0.0000017,0.00004,0.3,3.24,932,3.28541189
Leeks,610,0.015,0.142,0.003,0.018,0.00000083,0.00000233,0.00012,0,0.0000092,0.00000047,0.00059,0.000021,0.00028,0.0000012,0.0002,0.3,3.24,932,6.59297352
Sweet Potato,860,0.016,0.201,0.0005,0.03,0.00000709,0.00000209,0.000024,0,0.0000026,0.000000018,0.0000003,0.0000061,0.00025,0.000003,0.00055,0.3,1.61,929.2,2.1825878
Kale,350,0.029,0.044,0.015,0.041,0.00000241,0.00000147,0.000934,0,0.0000066,0.0000039,0.00254,0.000016,0.00033,0.0000039,0.00053,0.4,5.01,8455.1,4.39099735
Broccoli,340,0.028,0.066,0.0037,0.026,0.00000031,0.00000175,0.000892,0,0.0000078,0.00000102,0.00047,0.0000073,0.00021,0.0000041,0.00033,0.4,5.01,8455.1,11.0105913
Spinach,230,0.029,0.036,0.0039,0.022,0.000000469,0.00000195,0.000281,0,0.0000203,0.000004829,0.00099,0.0000271,0.00079,0.0000053,0.00079,0.5,2.27,4911.4,6.59752868
Orange,470,0.0094,0.118,0.0012,0.024,0.00000011,0.0000006,0.000532,0,0.0000018,0,0.0004,0.000001,0.0001,0.0000007,0,0.3,2.24,4662.7,4.41306266
Bananas,890,0.011,0.228,0.0033,0.026,0.00000003,0.00000367,0.000087,0,0.000001,0.000000005,0.00005,0.0000026,0.00027,0.0000015,0.00001,0.8,3.29,12948.6,1.30185348
Apples,520,0.0026,0.138,0.0017,0.024,0.00000003,0.00000041,0.000046,0,0.0000018,0.000022,0.00006,0.0000012,0.00005,0.0000004,0.00001,0.3,1.45,12948.6,3.50838481
Blueberry,570,0.0074,0.145,0.0033,0.024,0.00000003,0.00000052,0.000097,0,0.0000057,0.000000193,0.00006,0.0000028,0.00006,0.0000016,0.00001,1.1,6.12,21162.1,4.44
Grapes,690,0.0072,0.181,0.0016,0.009,0.0000000045,0.000000129,0.0000048,0,0.00000028,0.0000000219,0.000015,0.000054,0.0000105,0.00000011,0.000003,1.1,6.12,21162.1,1.99
White Wine,820,0.007,0.026,0,0,0,0.0000005,0,0,0,0.000000004,0.00009,0.0000027,0.0001,0.0000012,0.00005,1.4,4.57,1149.3,13.33
Plum,460,0.007,0.114,0.0028,0.014,0.00000017,0.00000029,0.000095,0,0.0000026,0.000000064,0.00006,0.0000017,0.00007,0.000001,0,0.7,2.43,932,2.48
Coffee,4,0.0013,0,0.0004,0,0,,0,0,0,0.000000001,0.00002,0.00001,0.00003,0.0000002,0.00002,16.5,110.52,337,5.4
Dark Chocolate,5980,0.0779,0.5143,0.3714,0.0857,0,,0,0,0,0,0.00103,0.0000857,0,0,0.00014,18.7,87.08,2879.2,3.99
Beef,2506,0.259,0,0.1239,0,0,,0,0,0.0000000035,0.000000011,0.00012,0.0000199,0.00019,0.0000455,0.00068,59.6,301.41,34732.5,2.72
Mutton,2941,0.247,0,0.2328,0,0,,0,0.000000001,0.000002,0.000000036,0.00016,0.0000155,0.00021,0.0000341,0.00059,24.5,97.13,141925,4.08
Pig Meat,2424,0.271,0,0.2116,0,0.00000002,,0.000007,0,0,0,0.00014,0.0000088,0.00019,0.000022,0.00056,7.2,76.38,66867.4,2.17
Chicken,2718,0.115,0,0.0814,0,0.00000000,,0,0,0.0000027,0.000000008,0.00006,0.0000082,0.00021,0.0000147,0.0006,6.1,48.7,14177.9,2.81
Milk,422,0.033,0.049,0.0094,0,0.00000058,,0,0.000000011,0.0000002,0.000000001,0.00126,0,0.00012,0.0000043,0.00039,2.8,10.65,19786.3,0.72
Cheese,4036,0.25,0.0143,0.3363,0,0.00000316,,0,0.000000006,0.0000000075,0.000000024,0.00707,0.0000016,0.00027,0.0000367,0.00654,21.2,98.37,180850.6,1.95
Eggs,1560,0.12,0.012,0.0939,0,0.00000160,,0,0.00000002,0.0000105,0.000000003,0.00056,0.0000175,0.00012,0.0000129,0.00142,4.5,21.76,17982.7,2.49
Fish,2056,0.219,0,0.044,0,0.00000035,,0,0.000000109,0.000004,0.000000004,0.00007,0.0000038,0.00027,0.0000039,0.00075,5.1,235.12,41572.2,4.98
Shrimps,990,0.24,0.002,0.0047,0,0,,0,0,0,0,0.00064,0.0000052,0.00035,0.0000134,0.00119,11.8,227.22,127259,11.99